Precinct,Race,Candidate,Total Votes,Vote Percentage
1132,Mayor,Joshua James Galvan 0 0,,
1132,Mayor,Tim Atwood 0 0,,
1132,District 4,Adriana Rocha Garcia 0 0,,
1132,District 4,Curtis Mueller 0 0,,
1132,District 4,David Tristán 0 0,,
1132,District 4,Raymond Guzman 0 0,,
1133,Mayor,J. Miller 0 0,,
1133,Mayor,Justin Macaluso 0 0,,
1133,Mayor,Gary Allen 0 0,,
1133,Mayor,Frank Adam Muniz 0 0,,
1133,Mayor,"Antonio ""Tony"" Diaz 0 0",,
1133,Mayor,Ron Nirenberg 0 0,,
1133,Mayor,"Michael ""Commander"" Idrogo 0 0",,
1133,Mayor,John M. Velasquez 0 0,,
1133,Mayor,Dan Martinez 0 0,,
1133,Mayor,Denise Gutierrez-Homer 0 0,,
1133,Mayor,Greg Brockhouse 0 0,,
1133,Mayor,Ray Basaldua 0 0,,
1133,Mayor,Joshua James Galvan 0 0,,
1133,Mayor,Tim Atwood 0 0,,
1133,District 4,Adriana Rocha Garcia 0 0,,
1133,District 4,Curtis Mueller 0 0,,
1133,District 4,David Tristán 0 0,,
1133,District 4,Raymond Guzman 0 0,,
1134,Mayor,J. Miller 0 0,,
1134,Mayor,Justin Macaluso 0 0,,
1134,Mayor,Gary Allen 0 0,,
1134,Mayor,Frank Adam Muniz 0 0,,
1134,Mayor,"Antonio ""Tony"" Diaz 0 0",,
1134,Mayor,Ron Nirenberg 0 0,,
1134,Mayor,"Michael ""Commander"" Idrogo 0 0",,
1134,Mayor,John M. Velasquez 0 0,,
1134,Mayor,Dan Martinez 0 0,,
1134,Mayor,Denise Gutierrez-Homer 0 0,,
1134,Mayor,Greg Brockhouse 0 0,,
1134,Mayor,Ray Basaldua 0 0,,
1134,Mayor,Joshua James Galvan 0 0,,
1134,Mayor,Tim Atwood 0 0,,
1134,District 4,Adriana Rocha Garcia 0 0,,
1134,District 4,Curtis Mueller 0 0,,
1134,District 4,David Tristán 0 0,,
1134,District 4,Raymond Guzman 0 0,,
1135,Mayor,J. Miller 0 0,,
1135,Mayor,Justin Macaluso 0 0,,
1135,Mayor,Gary Allen 0 0,,
1135,Mayor,Frank Adam Muniz 0 0,,
1135,Mayor,"Antonio ""Tony"" Diaz 0 0",,
1135,Mayor,Ron Nirenberg 0 0,,
1135,Mayor,"Michael ""Commander"" Idrogo 0 0",,
1135,Mayor,John M. Velasquez 0 0,,
1135,Mayor,Dan Martinez 0 0,,
1135,Mayor,Denise Gutierrez-Homer 0 0,,
1135,Mayor,Greg Brockhouse 0 0,,
1135,Mayor,Ray Basaldua 0 0,,
1135,Mayor,Joshua James Galvan 0 0,,
1135,Mayor,Tim Atwood 0 0,,
1135,District 4,Adriana Rocha Garcia 0 0,,
1135,District 4,Curtis Mueller 0 0,,
1135,District 4,David Tristán 0 0,,
1135,District 4,Raymond Guzman 0 0,,
1136,Mayor,J. Miller,0.0,0.0
1136,Mayor,Justin Macaluso,0.0,0.0
1136,Mayor,Gary Allen,0.0,0.0
1136,Mayor,Frank Adam Muniz,0.0,0.0
1136,Mayor,"Antonio ""Tony"" Diaz",0.0,0.0
1136,Mayor,Ron Nirenberg,4.0,66.67
1136,Mayor,"Michael ""Commander"" Idrogo",0.0,0.0
1136,Mayor,John M. Velasquez,0.0,0.0
1136,Mayor,Dan Martinez,0.0,0.0
1136,Mayor,Denise Gutierrez-Homer,0.0,0.0
1136,Mayor,Greg Brockhouse,1.0,16.67
1136,Mayor,Ray Basaldua,0.0,0.0
1136,Mayor,Joshua James Galvan,0.0,0.0
1136,Mayor,Tim Atwood,1.0,16.67
1136,District 4,Adriana Rocha Garcia,5.0,83.33
1136,District 4,Curtis Mueller,0.0,0.0
1136,District 4,David Tristán,0.0,0.0
1136,District 4,Raymond Guzman,1.0,16.67
1137,Mayor,J. Miller 0 0,,
1137,Mayor,Justin Macaluso 0 0,,
1137,Mayor,Gary Allen 0 0,,
1137,Mayor,Frank Adam Muniz 0 0,,
1137,Mayor,"Antonio ""Tony"" Diaz 0 0",,
1137,Mayor,Ron Nirenberg 0 0,,
1137,Mayor,"Michael ""Commander"" Idrogo 0 0",,
1137,Mayor,John M. Velasquez 0 0,,
1137,Mayor,Dan Martinez 0 0,,
1137,Mayor,Denise Gutierrez-Homer 0 0,,
1137,Mayor,Greg Brockhouse 0 0,,
1137,Mayor,Ray Basaldua 0 0,,
1137,Mayor,Joshua James Galvan 0 0,,
1137,Mayor,Tim Atwood 0 0,,
1137,District 6,Irina Rudolph 0 0,,
1137,District 6,Chris Baecker 0 0,,
1137,District 6,Melissa Cabello Havrda 0 0,,
1137,District 6,Robert Hernandez 0 0,,
1137,District 6,Robert Walker 0 0,,
1138,Mayor,J. Miller,0.0,0.0
1138,Mayor,Justin Macaluso,1.0,1.75
1138,Mayor,Gary Allen,2.0,3.51
1138,Mayor,Frank Adam Muniz,0.0,0.0
1138,Mayor,"Antonio ""Tony"" Diaz",2.0,3.51
1138,Mayor,Ron Nirenberg,38.0,66.67
1138,Mayor,"Michael ""Commander"" Idrogo",0.0,0.0
1138,Mayor,John M. Velasquez,1.0,1.75
1138,Mayor,Dan Martinez,1.0,1.75
1138,Mayor,Denise Gutierrez-Homer,1.0,1.75
1138,Mayor,Greg Brockhouse,11.0,19.3
1138,Mayor,Ray Basaldua,0.0,0.0
1138,Mayor,Joshua James Galvan,0.0,0.0
1138,Mayor,Tim Atwood,0.0,0.0
1138,District 6,Irina Rudolph,17.0,34.69
1138,District 6,Chris Baecker,1.0,2.04
1138,District 6,Melissa Cabello Havrda,24.0,48.98
1138,District 6,Robert Hernandez,6.0,12.24
1138,District 6,Robert Walker,1.0,2.04
1139,Mayor,J. Miller,0.0,0.0
1139,Mayor,Justin Macaluso,0.0,0.0
1139,Mayor,Gary Allen,0.0,0.0
1139,Mayor,Frank Adam Muniz,0.0,0.0
1139,Mayor,"Antonio ""Tony"" Diaz",2.0,1.45
1139,Mayor,Ron Nirenberg,77.0,55.8
1139,Mayor,"Michael ""Commander"" Idrogo",0.0,0.0
1139,Mayor,John M. Velasquez,1.0,0.72
1139,Mayor,Dan Martinez,0.0,0.0
1139,Mayor,Denise Gutierrez-Homer,0.0,0.0
1139,Mayor,Greg Brockhouse,56.0,40.58
1139,Mayor,Ray Basaldua,0.0,0.0
1139,Mayor,Joshua James Galvan,1.0,0.72
1139,Mayor,Tim Atwood,1.0,0.72
1139,District 6,Irina Rudolph,41.0,32.54
1139,District 6,Chris Baecker,4.0,3.17
1139,District 6,Melissa Cabello Havrda,56.0,44.44
1139,District 6,Robert Hernandez,17.0,13.49
1139,District 6,Robert Walker,8.0,6.35
1146,Mayor,J. Miller,0.0,0.0
1146,Mayor,Justin Macaluso,0.0,0.0
1146,Mayor,Gary Allen,0.0,0.0
1146,Mayor,Frank Adam Muniz,0.0,0.0
1146,Mayor,"Antonio ""Tony"" Diaz",0.0,0.0
1146,Mayor,Ron Nirenberg,15.0,68.18
1146,Mayor,"Michael ""Commander"" Idrogo",0.0,0.0
1146,Mayor,John M. Velasquez,0.0,0.0
1146,Mayor,Dan Martinez,1.0,4.55
1146,Mayor,Denise Gutierrez-Homer,0.0,0.0
1146,Mayor,Greg Brockhouse,6.0,27.27
1146,Mayor,Ray Basaldua,0.0,0.0
1146,Mayor,Joshua James Galvan,0.0,0.0
1146,Mayor,Tim Atwood,0.0,0.0
1146,District 4,Adriana Rocha Garcia,10.0,62.5
1146,District 4,Curtis Mueller,1.0,6.25
1146,District 4,David Tristán,1.0,6.25
1146,District 4,Raymond Guzman,4.0,25.0
1147,Mayor,J. Miller,3.0,0.94
1147,Mayor,Justin Macaluso,2.0,0.63
1147,Mayor,Gary Allen,6.0,1.88
1147,Mayor,Frank Adam Muniz,1.0,0.31
1147,Mayor,"Antonio ""Tony"" Diaz",6.0,1.88
1147,Mayor,Ron Nirenberg,189.0,59.25
1147,Mayor,"Michael ""Commander"" Idrogo",0.0,0.0
1147,Mayor,John M. Velasquez,0.0,0.0
1147,Mayor,Dan Martinez,0.0,0.0
1147,Mayor,Denise Gutierrez-Homer,7.0,2.19
1147,Mayor,Greg Brockhouse,102.0,31.97
1147,Mayor,Ray Basaldua,0.0,0.0
1147,Mayor,Joshua James Galvan,1.0,0.31
1147,Mayor,Tim Atwood,2.0,0.63
1147,District 4,Adriana Rocha Garcia,170.0,65.64
1147,District 4,Curtis Mueller,35.0,13.51
1147,District 4,David Tristán,35.0,13.51
1147,District 4,Raymond Guzman,19.0,7.34
1149,Mayor,J. Miller,2.0,0.53
1149,Mayor,Justin Macaluso,0.0,0.0
1149,Mayor,Gary Allen,2.0,0.53
1149,Mayor,Frank Adam Muniz,0.0,0.0
1149,Mayor,"Antonio ""Tony"" Diaz",1.0,0.27
1149,Mayor,Ron Nirenberg,230.0,61.17
1149,Mayor,"Michael ""Commander"" Idrogo",0.0,0.0
1149,Mayor,John M. Velasquez,0.0,0.0
1149,Mayor,Dan Martinez,2.0,0.53
1149,Mayor,Denise Gutierrez-Homer,4.0,1.06
1149,Mayor,Greg Brockhouse,131.0,34.84
1149,Mayor,Ray Basaldua,1.0,0.27
1149,Mayor,Joshua James Galvan,1.0,0.27
1149,Mayor,Tim Atwood,2.0,0.53
1149,District 6,Irina Rudolph,109.0,30.53
1149,District 6,Chris Baecker,4.0,1.12
1149,District 6,Melissa Cabello Havrda,220.0,61.62
1149,District 6,Robert Hernandez,16.0,4.48
1149,District 6,Robert Walker,8.0,2.24
2001,Mayor,J. Miller,1.0,1.28
2001,Mayor,Justin Macaluso,0.0,0.0
2001,Mayor,Gary Allen,0.0,0.0
2001,Mayor,Frank Adam Muniz,0.0,0.0
2001,Mayor,"Antonio ""Tony"" Diaz",3.0,3.85
2001,Mayor,Ron Nirenberg,56.0,71.79
2001,Mayor,"Michael ""Commander"" Idrogo",1.0,1.28
2001,Mayor,John M. Velasquez,0.0,0.0
2001,Mayor,Dan Martinez,1.0,1.28
2001,Mayor,Denise Gutierrez-Homer,1.0,1.28
2001,Mayor,Greg Brockhouse,14.0,17.95
2001,Mayor,Ray Basaldua,1.0,1.28
2001,Mayor,Joshua James Galvan,0.0,0.0
2001,Mayor,Tim Atwood,0.0,0.0
2001,District 5,Anthony Gres,5.0,7.14
2001,District 5,Jason Mata,3.0,4.29
2001,District 5,Ray Garza,1.0,1.43
2001,District 5,Irma G. Barron,6.0,8.57
2001,District 5,Teri Castillo,28.0,40.0
2001,District 5,David Yañez,1.0,1.43
2001,District 5,Marie Crabb,4.0,5.71
2001,District 5,Rudy Lopez,3.0,4.29
2001,District 5,"Norberto ""Geremy"" Landin",17.0,24.29
2001,District 5,Ricardo Moreno,2.0,2.86
2001,District 5,"Jesse ""Jay"" Alaniz",0.0,0.0
2002,Mayor,J. Miller,0.0,0.0
2002,Mayor,Justin Macaluso,0.0,0.0
2002,Mayor,Gary Allen,0.0,0.0
2002,Mayor,Frank Adam Muniz,1.0,0.66
2002,Mayor,"Antonio ""Tony"" Diaz",0.0,0.0
2002,Mayor,Ron Nirenberg,110.0,72.37
2002,Mayor,"Michael ""Commander"" Idrogo",1.0,0.66
2002,Mayor,John M. Velasquez,1.0,0.66
2002,Mayor,Dan Martinez,0.0,0.0
2002,Mayor,Denise Gutierrez-Homer,3.0,1.97
2002,Mayor,Greg Brockhouse,35.0,23.03
2002,Mayor,Ray Basaldua,0.0,0.0
2002,Mayor,Joshua James Galvan,1.0,0.66
2002,Mayor,Tim Atwood,0.0,0.0
2002,District 5,Anthony Gres,19.0,13.01
2002,District 5,Jason Mata,11.0,7.53
2002,District 5,Ray Garza,3.0,2.05
2002,District 5,Irma G. Barron,28.0,19.18
2002,District 5,Teri Castillo,42.0,28.77
2002,District 5,David Yañez,1.0,0.68
2002,District 5,Marie Crabb,2.0,1.37
2002,District 5,Rudy Lopez,16.0,10.96
2002,District 5,"Norberto ""Geremy"" Landin",15.0,10.27
2002,District 5,Ricardo Moreno,6.0,4.11
2002,District 5,"Jesse ""Jay"" Alaniz",3.0,2.05
2003,Mayor,J. Miller,1.0,0.47
2003,Mayor,Justin Macaluso,2.0,0.93
2003,Mayor,Gary Allen,0.0,0.0
2003,Mayor,Frank Adam Muniz,1.0,0.47
2003,Mayor,"Antonio ""Tony"" Diaz",5.0,2.34
2003,Mayor,Ron Nirenberg,146.0,68.22
2003,Mayor,"Michael ""Commander"" Idrogo",0.0,0.0
2003,Mayor,John M. Velasquez,2.0,0.93
2003,Mayor,Dan Martinez,2.0,0.93
2003,Mayor,Denise Gutierrez-Homer,8.0,3.74
2003,Mayor,Greg Brockhouse,44.0,20.56
2003,Mayor,Ray Basaldua,2.0,0.93
2003,Mayor,Joshua James Galvan,1.0,0.47
2003,Mayor,Tim Atwood,0.0,0.0
2003,District 1,Mario Bravo,42.0,21.32
2003,District 1,Roberto C. Treviño,98.0,49.75
2003,District 1,Cyndi Dóminguez,34.0,17.26
2003,District 1,Lauro A. Bustamante,8.0,4.06
2003,District 1,Raymond Zavala,7.0,3.55
2003,District 1,Matthew J. Gauna,8.0,4.06
2004,Mayor,J. Miller,1.0,0.37
2004,Mayor,Justin Macaluso,1.0,0.37
2004,Mayor,Gary Allen,2.0,0.75
2004,Mayor,Frank Adam Muniz,0.0,0.0
2004,Mayor,"Antonio ""Tony"" Diaz",3.0,1.12
2004,Mayor,Ron Nirenberg,204.0,76.4
2004,Mayor,"Michael ""Commander"" Idrogo",0.0,0.0
2004,Mayor,John M. Velasquez,1.0,0.37
2004,Mayor,Dan Martinez,2.0,0.75
2004,Mayor,Denise Gutierrez-Homer,6.0,2.25
2004,Mayor,Greg Brockhouse,46.0,17.23
2004,Mayor,Ray Basaldua,0.0,0.0
2004,Mayor,Joshua James Galvan,0.0,0.0
2004,Mayor,Tim Atwood,1.0,0.37
2004,District 1,Mario Bravo,90.0,35.86
2004,District 1,Roberto C. Treviño,107.0,42.63
2004,District 1,Cyndi Dóminguez,38.0,15.14
2004,District 1,Lauro A. Bustamante,6.0,2.39
2004,District 1,Raymond Zavala,3.0,1.2
2004,District 1,Matthew J. Gauna,7.0,2.79
2005,Mayor,J. Miller,0.0,0.0
2005,Mayor,Justin Macaluso,0.0,0.0
2005,Mayor,Gary Allen,0.0,0.0
2005,Mayor,Frank Adam Muniz,1.0,0.48
2005,Mayor,"Antonio ""Tony"" Diaz",5.0,2.38
2005,Mayor,Ron Nirenberg,173.0,82.38
2005,Mayor,"Michael ""Commander"" Idrogo",0.0,0.0
2005,Mayor,John M. Velasquez,0.0,0.0
2005,Mayor,Dan Martinez,0.0,0.0
2005,Mayor,Denise Gutierrez-Homer,3.0,1.43
2005,Mayor,Greg Brockhouse,27.0,12.86
2005,Mayor,Ray Basaldua,0.0,0.0
2005,Mayor,Joshua James Galvan,1.0,0.48
2005,Mayor,Tim Atwood,0.0,0.0
2005,District 7,Patricia Ann Varela,37.0,19.37
2005,District 7,Ana E. Sandoval,154.0,80.63
2006,Mayor,J. Miller,0.0,0.0
2006,Mayor,Justin Macaluso,0.0,0.0
2006,Mayor,Gary Allen,0.0,0.0
2006,Mayor,Frank Adam Muniz,0.0,0.0
2006,Mayor,"Antonio ""Tony"" Diaz",0.0,0.0
2006,Mayor,Ron Nirenberg,1.0,100.0
2006,Mayor,"Michael ""Commander"" Idrogo",0.0,0.0
2006,Mayor,John M. Velasquez,0.0,0.0
2006,Mayor,Dan Martinez,0.0,0.0
2006,Mayor,Denise Gutierrez-Homer,0.0,0.0
2006,Mayor,Greg Brockhouse,0.0,0.0
2006,Mayor,Ray Basaldua,0.0,0.0
2006,Mayor,Joshua James Galvan,0.0,0.0
2006,Mayor,Tim Atwood,0.0,0.0
2006,District 1,Mario Bravo,1.0,100.0
2006,District 1,Roberto C. Treviño,0.0,0.0
2006,District 1,Cyndi Dóminguez,0.0,0.0
2006,District 1,Lauro A. Bustamante,0.0,0.0
2006,District 1,Raymond Zavala,0.0,0.0
2006,District 1,Matthew J. Gauna,0.0,0.0
2007,Mayor,J. Miller,0.0,0.0
2007,Mayor,Justin Macaluso,0.0,0.0
2007,Mayor,Gary Allen,0.0,0.0
2007,Mayor,Frank Adam Muniz,2.0,1.1
2007,Mayor,"Antonio ""Tony"" Diaz",5.0,2.76
2007,Mayor,Ron Nirenberg,138.0,76.24
2007,Mayor,"Michael ""Commander"" Idrogo",0.0,0.0
2007,Mayor,John M. Velasquez,0.0,0.0
2007,Mayor,Dan Martinez,0.0,0.0
2007,Mayor,Denise Gutierrez-Homer,1.0,0.55
2007,Mayor,Greg Brockhouse,30.0,16.57
2007,Mayor,Ray Basaldua,4.0,2.21
2007,Mayor,Joshua James Galvan,0.0,0.0
2007,Mayor,Tim Atwood,1.0,0.55
2007,District 5,Anthony Gres,25.0,14.79
2007,District 5,Jason Mata,26.0,15.38
2007,District 5,Ray Garza,6.0,3.55
2007,District 5,Irma G. Barron,5.0,2.96
2007,District 5,Teri Castillo,33.0,19.53
2007,District 5,David Yañez,4.0,2.37
2007,District 5,Marie Crabb,4.0,2.37
2007,District 5,Rudy Lopez,14.0,8.28
2007,District 5,"Norberto ""Geremy"" Landin",48.0,28.4
2007,District 5,Ricardo Moreno,4.0,2.37
2007,District 5,"Jesse ""Jay"" Alaniz",0.0,0.0
2008,Mayor,J. Miller,2.0,1.57
2008,Mayor,Justin Macaluso,0.0,0.0
2008,Mayor,Gary Allen,0.0,0.0
2008,Mayor,Frank Adam Muniz,1.0,0.79
2008,Mayor,"Antonio ""Tony"" Diaz",2.0,1.57
2008,Mayor,Ron Nirenberg,96.0,75.59
2008,Mayor,"Michael ""Commander"" Idrogo",2.0,1.57
2008,Mayor,John M. Velasquez,0.0,0.0
2008,Mayor,Dan Martinez,0.0,0.0
2008,Mayor,Denise Gutierrez-Homer,3.0,2.36
2008,Mayor,Greg Brockhouse,20.0,15.75
2008,Mayor,Ray Basaldua,1.0,0.79
2008,Mayor,Joshua James Galvan,0.0,0.0
2008,Mayor,Tim Atwood,0.0,0.0
2008,District 5,Anthony Gres,16.0,13.91
2008,District 5,Jason Mata,9.0,7.83
2008,District 5,Ray Garza,2.0,1.74
2008,District 5,Irma G. Barron,21.0,18.26
2008,District 5,Teri Castillo,24.0,20.87
2008,District 5,David Yañez,1.0,0.87
2008,District 5,Marie Crabb,5.0,4.35
2008,District 5,Rudy Lopez,15.0,13.04
2008,District 5,"Norberto ""Geremy"" Landin",16.0,13.91
2008,District 5,Ricardo Moreno,5.0,4.35
2008,District 5,"Jesse ""Jay"" Alaniz",1.0,0.87
2009,Mayor,J. Miller,1.0,0.69
2009,Mayor,Justin Macaluso,0.0,0.0
2009,Mayor,Gary Allen,4.0,2.78
2009,Mayor,Frank Adam Muniz,0.0,0.0
2009,Mayor,"Antonio ""Tony"" Diaz",3.0,2.08
2009,Mayor,Ron Nirenberg,98.0,68.06
2009,Mayor,"Michael ""Commander"" Idrogo",0.0,0.0
2009,Mayor,John M. Velasquez,0.0,0.0
2009,Mayor,Dan Martinez,1.0,0.69
2009,Mayor,Denise Gutierrez-Homer,3.0,2.08
2009,Mayor,Greg Brockhouse,30.0,20.83
2009,Mayor,Ray Basaldua,1.0,0.69
2009,Mayor,Joshua James Galvan,0.0,0.0
2009,Mayor,Tim Atwood,3.0,2.08
2009,District 8,Suzanne McCarty,15.0,13.51
2009,District 8,Manny Pelaez,63.0,56.76
2009,District 8,Cesario Garcia,14.0,12.61
2009,District 8,Rob Rodriguez,11.0,9.91
2009,District 8,Tammy K. Orta,8.0,7.21
2010,Mayor,J. Miller,0.0,0.0
2010,Mayor,Justin Macaluso,0.0,0.0
2010,Mayor,Gary Allen,6.0,2.04
2010,Mayor,Frank Adam Muniz,0.0,0.0
2010,Mayor,"Antonio ""Tony"" Diaz",2.0,0.68
2010,Mayor,Ron Nirenberg,177.0,60.2
2010,Mayor,"Michael ""Commander"" Idrogo",1.0,0.34
2010,Mayor,John M. Velasquez,1.0,0.34
2010,Mayor,Dan Martinez,0.0,0.0
2010,Mayor,Denise Gutierrez-Homer,4.0,1.36
2010,Mayor,Greg Brockhouse,95.0,32.31
2010,Mayor,Ray Basaldua,2.0,0.68
2010,Mayor,Joshua James Galvan,0.0,0.0
2010,Mayor,Tim Atwood,6.0,2.04
2010,District 1,Mario Bravo,96.0,36.92
2010,District 1,Roberto C. Treviño,96.0,36.92
2010,District 1,Cyndi Dóminguez,39.0,15.0
2010,District 1,Lauro A. Bustamante,13.0,5.0
2010,District 1,Raymond Zavala,6.0,2.31
2010,District 1,Matthew J. Gauna,10.0,3.85
2011,Mayor,J. Miller,3.0,1.33
2011,Mayor,Justin Macaluso,0.0,0.0
2011,Mayor,Gary Allen,0.0,0.0
2011,Mayor,Frank Adam Muniz,0.0,0.0
2011,Mayor,"Antonio ""Tony"" Diaz",2.0,0.88
2011,Mayor,Ron Nirenberg,190.0,84.07
2011,Mayor,"Michael ""Commander"" Idrogo",1.0,0.44
2011,Mayor,John M. Velasquez,0.0,0.0
2011,Mayor,Dan Martinez,2.0,0.88
2011,Mayor,Denise Gutierrez-Homer,4.0,1.77
2011,Mayor,Greg Brockhouse,21.0,9.29
2011,Mayor,Ray Basaldua,3.0,1.33
2011,Mayor,Joshua James Galvan,0.0,0.0
2011,Mayor,Tim Atwood,0.0,0.0
2011,District 5,Anthony Gres,16.0,7.73
2011,District 5,Jason Mata,8.0,3.86
2011,District 5,Ray Garza,5.0,2.42
2011,District 5,Irma G. Barron,23.0,11.11
2011,District 5,Teri Castillo,74.0,35.75
2011,District 5,David Yañez,8.0,3.86
2011,District 5,Marie Crabb,6.0,2.9
2011,District 5,Rudy Lopez,25.0,12.08
2011,District 5,"Norberto ""Geremy"" Landin",35.0,16.91
2011,District 5,Ricardo Moreno,4.0,1.93
2011,District 5,"Jesse ""Jay"" Alaniz",3.0,1.45
2012,Mayor,J. Miller,0.0,0.0
2012,Mayor,Justin Macaluso,0.0,0.0
2012,Mayor,Gary Allen,0.0,0.0
2012,Mayor,Frank Adam Muniz,1.0,0.66
2012,Mayor,"Antonio ""Tony"" Diaz",3.0,1.99
2012,Mayor,Ron Nirenberg,117.0,77.48
2012,Mayor,"Michael ""Commander"" Idrogo",1.0,0.66
2012,Mayor,John M. Velasquez,0.0,0.0
2012,Mayor,Dan Martinez,2.0,1.32
2012,Mayor,Denise Gutierrez-Homer,0.0,0.0
2012,Mayor,Greg Brockhouse,26.0,17.22
2012,Mayor,Ray Basaldua,0.0,0.0
2012,Mayor,Joshua James Galvan,0.0,0.0
2012,Mayor,Tim Atwood,1.0,0.66
2012,District 5,Anthony Gres,12.0,8.33
2012,District 5,Jason Mata,6.0,4.17
2012,District 5,Ray Garza,10.0,6.94
2012,District 5,Irma G. Barron,13.0,9.03
2012,District 5,Teri Castillo,63.0,43.75
2012,District 5,David Yañez,3.0,2.08
2012,District 5,Marie Crabb,2.0,1.39
2012,District 5,Rudy Lopez,15.0,10.42
2012,District 5,"Norberto ""Geremy"" Landin",8.0,5.56
2012,District 5,Ricardo Moreno,8.0,5.56
2012,District 5,"Jesse ""Jay"" Alaniz",4.0,2.78
2013,Mayor,J. Miller,1.0,0.54
2013,Mayor,Justin Macaluso,0.0,0.0
2013,Mayor,Gary Allen,0.0,0.0
2013,Mayor,Frank Adam Muniz,0.0,0.0
2013,Mayor,"Antonio ""Tony"" Diaz",3.0,1.62
2013,Mayor,Ron Nirenberg,149.0,80.54
2013,Mayor,"Michael ""Commander"" Idrogo",0.0,0.0
2013,Mayor,John M. Velasquez,1.0,0.54
2013,Mayor,Dan Martinez,0.0,0.0
2013,Mayor,Denise Gutierrez-Homer,4.0,2.16
2013,Mayor,Greg Brockhouse,25.0,13.51
2013,Mayor,Ray Basaldua,1.0,0.54
2013,Mayor,Joshua James Galvan,0.0,0.0
2013,Mayor,Tim Atwood,1.0,0.54
2013,District 7,Patricia Ann Varela,32.0,19.16
2013,District 7,Ana E. Sandoval,135.0,80.84
2014,Mayor,J. Miller,0.0,0.0
2014,Mayor,Justin Macaluso,0.0,0.0
2014,Mayor,Gary Allen,0.0,0.0
2014,Mayor,Frank Adam Muniz,0.0,0.0
2014,Mayor,"Antonio ""Tony"" Diaz",0.0,0.0
2014,Mayor,Ron Nirenberg,130.0,72.22
2014,Mayor,"Michael ""Commander"" Idrogo",0.0,0.0
2014,Mayor,John M. Velasquez,1.0,0.56
2014,Mayor,Dan Martinez,0.0,0.0
2014,Mayor,Denise Gutierrez-Homer,4.0,2.22
2014,Mayor,Greg Brockhouse,44.0,24.44
2014,Mayor,Ray Basaldua,0.0,0.0
2014,Mayor,Joshua James Galvan,1.0,0.56
2014,Mayor,Tim Atwood,0.0,0.0
2014,District 7,Patricia Ann Varela,46.0,26.9
2014,District 7,Ana E. Sandoval,125.0,73.1
2015,Mayor,J. Miller,1.0,0.59
2015,Mayor,Justin Macaluso,1.0,0.59
2015,Mayor,Gary Allen,0.0,0.0
2015,Mayor,Frank Adam Muniz,0.0,0.0
2015,Mayor,"Antonio ""Tony"" Diaz",4.0,2.35
2015,Mayor,Ron Nirenberg,129.0,75.88
2015,Mayor,"Michael ""Commander"" Idrogo",0.0,0.0
2015,Mayor,John M. Velasquez,0.0,0.0
2015,Mayor,Dan Martinez,3.0,1.76
2015,Mayor,Denise Gutierrez-Homer,3.0,1.76
2015,Mayor,Greg Brockhouse,26.0,15.29
2015,Mayor,Ray Basaldua,2.0,1.18
2015,Mayor,Joshua James Galvan,0.0,0.0
2015,Mayor,Tim Atwood,1.0,0.59
2015,District 5,Anthony Gres,16.0,10.39
2015,District 5,Jason Mata,10.0,6.49
2015,District 5,Ray Garza,15.0,9.74
2015,District 5,Irma G. Barron,17.0,11.04
2015,District 5,Teri Castillo,50.0,32.47
2015,District 5,David Yañez,4.0,2.6
2015,District 5,Marie Crabb,2.0,1.3
2015,District 5,Rudy Lopez,14.0,9.09
2015,District 5,"Norberto ""Geremy"" Landin",16.0,10.39
2015,District 5,Ricardo Moreno,4.0,2.6
2015,District 5,"Jesse ""Jay"" Alaniz",6.0,3.9
2016,Mayor,J. Miller,1.0,1.08
2016,Mayor,Justin Macaluso,1.0,1.08
2016,Mayor,Gary Allen,0.0,0.0
2016,Mayor,Frank Adam Muniz,1.0,1.08
2016,Mayor,"Antonio ""Tony"" Diaz",4.0,4.3
2016,Mayor,Ron Nirenberg,64.0,68.82
2016,Mayor,"Michael ""Commander"" Idrogo",0.0,0.0
2016,Mayor,John M. Velasquez,0.0,0.0
2016,Mayor,Dan Martinez,0.0,0.0
2016,Mayor,Denise Gutierrez-Homer,7.0,7.53
2016,Mayor,Greg Brockhouse,11.0,11.83
2016,Mayor,Ray Basaldua,2.0,2.15
2016,Mayor,Joshua James Galvan,0.0,0.0
2016,Mayor,Tim Atwood,2.0,2.15
2016,District 5,Anthony Gres,8.0,10.67
2016,District 5,Jason Mata,4.0,5.33
2016,District 5,Ray Garza,3.0,4.0
2016,District 5,Irma G. Barron,7.0,9.33
2016,District 5,Teri Castillo,31.0,41.33
2016,District 5,David Yañez,3.0,4.0
2016,District 5,Marie Crabb,2.0,2.67
2016,District 5,Rudy Lopez,10.0,13.33
2016,District 5,"Norberto ""Geremy"" Landin",6.0,8.0
2016,District 5,Ricardo Moreno,0.0,0.0
2016,District 5,"Jesse ""Jay"" Alaniz",1.0,1.33
2017,Mayor,J. Miller,0.0,0.0
2017,Mayor,Justin Macaluso,0.0,0.0
2017,Mayor,Gary Allen,0.0,0.0
2017,Mayor,Frank Adam Muniz,1.0,1.49
2017,Mayor,"Antonio ""Tony"" Diaz",1.0,1.49
2017,Mayor,Ron Nirenberg,45.0,67.16
2017,Mayor,"Michael ""Commander"" Idrogo",0.0,0.0
2017,Mayor,John M. Velasquez,0.0,0.0
2017,Mayor,Dan Martinez,0.0,0.0
